beta,observation_percentage,noise_mode,noise_rate,trials,accuracy,mean_true_goal_rank,std_true_goal_rank,mean_true_goal_probability,std_true_goal_probability,mean_noisy_observation_length,mean_dropped_actions,mean_corrupted_actions,mean_inserted_actions,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci95_half_width
1.0,0.5,mixed,0.1,50,0.18,2.68,1.1856282240712246,0.2633280127912175,0.1039797231186566,1.34,0.28,0.06,0.2,0.07350867077550396,0.28649132922449605,0.10649132922449604
2.0,0.5,mixed,0.1,50,0.18,2.68,1.1856282240712246,0.3124628182238409,0.19708975962024874,1.34,0.28,0.06,0.2,0.07350867077550396,0.28649132922449605,0.10649132922449604
5.0,0.5,mixed,0.1,50,0.18,2.68,1.1856282240712246,0.35881727431278,0.29650278760694976,1.34,0.28,0.06,0.2,0.07350867077550396,0.28649132922449605,0.10649132922449604
10.0,0.5,mixed,0.1,50,0.18,2.68,1.1856282240712246,0.3619782104140512,0.3035955241555824,1.34,0.28,0.06,0.2,0.07350867077550396,0.28649132922449605,0.10649132922449604
0.1,0.5,mixed,0.2,50,0.16,2.82,1.2727922061357855,0.20383276830757524,0.011092858248490298,1.34,0.42,0.12,0.34,0.05838198584896476,0.26161801415103525,0.10161801415103525
0.25,0.5,mixed,0.2,50,0.16,2.82,1.2727922061357855,0.20980949499467236,0.02813272180837848,1.34,0.42,0.12,0.34,0.05838198584896476,0.26161801415103525,0.10161801415103525
0.5,0.5,mixed,0.2,50,0.16,2.82,1.2727922061357855,0.22014580481905885,0.05677611294821765,1.34,0.42,0.12,0.34,0.05838198584896476,0.26161801415103525,0.10161801415103525
1.0,0.5,mixed,0.2,50,0.16,2.82,1.2727922061357855,0.24091286152859578,0.11087575499715768,1.34,0.42,0.12,0.34,0.05838198584896476,0.26161801415103525,0.10161801415103525
2.0,0.5,mixed,0.2,50,0.16,2.82,1.2727922061357855,0.2760820736366919,0.19608045981763644,1.34,0.42,0.12,0.34,0.05838198584896476,0.26161801415103525,0.10161801415103525
5.0,0.5,mixed,0.2,50,0.16,2.82,1.2727922061357855,0.3115159652309732,0.28176296016095453,1.34,0.42,0.12,0.34,0.05838198584896476,0.26161801415103525,0.10161801415103525
10.0,0.5,mixed,0.2,50,0.16,2.82,1.2727922061357855,0.3139829769996524,0.28781445862364874,1.34,0.42,0.12,0.34,0.05838198584896476,0.26161801415103525,0.10161801415103525
0.1,0.5,mixed,0.3,50,0.18,2.78,1.2663622978388749,0.2031472602512301,0.007842970406803523,1.2,0.7,0.12,0.48,0.07350867077550396,0.28649132922449605,0.10649132922449604
0.25,0.5,mixed,0.3,50,0.18,2.78,1.2663622978388749,0.20791815017066617,0.019954476972476768,1.2,0.7,0.12,0.48,0.07350867077550396,0.28649132922449605,0.10649132922449604
0.5,0.5,mixed,0.3,50,0.18,2.78,1.2663622978388749,0.21573979507304736,0.040508166344108386,1.2,0.7,0.12,0.48,0.07350867077550396,0.28649132922449605,0.10649132922449604
1.0,0.5,mixed,0.3,50,0.18,2.78,1.2663622978388749,0.22965732898957814,0.08022109915574908,1.2,0.7,0.12,0.48,0.07350867077550396,0.28649132922449605,0.10649132922449604
2.0,0.5,mixed,0.3,50,0.18,2.78,1.2663622978388749,0.24864864915397253,0.14495375825467,1.2,0.7,0.12,0.48,0.07350867077550396,0.28649132922449605,0.10649132922449604
5.0,0.5,mixed,0.3,50,0.18,2.78,1.2663622978388749,0.2649052687448404,0.21067903265979732,1.2,0.7,0.12,0.48,0.07350867077550396,0.28649132922449605,0.10649132922449604
10.0,0.5,mixed,0.3,50,0.18,2.78,1.2663622978388749,0.26599250979987604,0.21530829549469782,1.2,0.7,0.12,0.48,0.07350867077550396,0.28649132922449605,0.10649132922449604
0.1,0.5,none,0.0,50,0.2,2.42,1.0319389319061827,0.2085521505138987,0.010153019227003944,1.42,0.0,0.0,0.0,0.08912565670994935,0.3108743432900507,0.11087434329005068
0.25,0.5,none,0.0,50,0.2,2.42,1.0319389319061827,0.2218357858916666,0.025940524980960385,1.42,0.0,0.0,0.0,0.08912565670994935,0.3108743432900507,0.11087434329005068
0.5,0.5,none,0.0,50,0.2,2.42,1.0319389319061827,0.24456880288769528,0.05311921347928404,1.42,0.0,0.0,0.0,0.08912565670994935,0.3108743432900507,0.11087434329005068
1.0,0.5,none,0.0,50,0.2,2.42,1.0319389319061827,0.28870577320775603,0.10759705255392114,1.42,0.0,0.0,0.0,0.08912565670994935,0.3108743432900507,0.11087434329005068
2.0,0.5,none,0.0,50,0.2,2.42,1.0319389319061827,0.3577084307242801,0.20320357355591465,1.42,0.0,0.0,0.0,0.08912565670994935,0.3108743432900507,0.11087434329005068
5.0,0.5,none,0.0,50,0.2,2.42,1.0319389319061827,0.4216543061112952,0.3066774846232009,1.42,0.0,0.0,0.0,0.08912565670994935,0.3108743432900507,0.11087434329005068
10.0,0.5,none,0.0,50,0.2,2.42,1.0319389319061827,0.4259702661734222,0.31411093449621597,1.42,0.0,0.0,0.0,0.08912565670994935,0.3108743432900507,0.11087434329005068
0.1,0.5,spurious,0.1,50,0.2,2.48,1.0924602453888663,0.20790385266591527,0.0104283237068973,1.42,0.12,0.0,0.12,0.08912565670994935,0.3108743432900507,0.11087434329005068
0.25,0.5,spurious,0.1,50,0.2,2.48,1.0924602453888663,0.22019671261145604,0.026670647557061656,1.42,0.12,0.0,0.12,0.08912565670994935,0.3108743432900507,0.11087434329005068
0.5,0.5,spurious,0.1,50,0.2,2.48,1.0924602453888663,0.24129968900666024,0.054695075687481,1.42,0.12,0.0,0.12,0.08912565670994935,0.3108743432900507,0.11087434329005068
1.0,0.5,spurious,0.1,50,0.2,2.48,1.0924602453888663,0.2826517152894471,0.11087899021084617,1.42,0.12,0.0,0.12,0.08912565670994935,0.3108743432900507,0.11087434329005068
2.0,0.5,spurious,0.1,50,0.2,2.48,1.0924602453888663,0.3488079387104641,0.20829568037112162,1.42,0.12,0.0,0.12,0.08912565670994935,0.3108743432900507,0.11087434329005068
5.0,0.5,spurious,0.1,50,0.2,2.48,1.0924602453888663,0.41168923546231356,0.312181846124072,1.42,0.12,0.0,0.12,0.08912565670994935,0.3108743432900507,0.11087434329005068
10.0,0.5,spurious,0.1,50,0.2,2.48,1.0924602453888663,0.41597049322975005,0.3196168130256006,1.42,0.12,0.0,0.12,0.08912565670994935,0.3108743432900507,0.11087434329005068
0.1,0.5,spurious,0.2,50,0.18,2.46,1.0143863129186705,0.20820942834751402,0.010206511157821408,1.42,0.4,0.0,0.4,0.07350867077550396,0.28649132922449605,0.10649132922449604
0.25,0.5,spurious,0.2,50,0.18,2.46,1.0143863129186705,0.22089133030823632,0.02611139852280708,1.42,0.4,0.0,0.4,0.07350867077550396,0.28649132922449605,0.10649132922449604
0.5,0.5,spurious,0.2,50,0.18,2.46,1.0143863129186705,0.24238379680038663,0.05350247866108173,1.42,0.4,0.0,0.4,0.07350867077550396,0.28649132922449605,0.10649132922449604
1.0,0.5,spurious,0.2,50,0.18,2.46,1.0143863129186705,0.2832942167231578,0.10796023343684072,1.42,0.4,0.0,0.4,0.07350867077550396,0.28649132922449605,0.10649132922449604
2.0,0.5,spurious,0.2,50,0.18,2.46,1.0143863129186705,0.3454372240759818,0.20155006995892844,1.42,0.4,0.0,0.4,0.07350867077550396,0.28649132922449605,0.10649132922449604
5.0,0.5,spurious,0.2,50,0.18,2.46,1.0143863129186705,0.4021519419865916,0.30145249359988235,1.42,0.4,0.0,0.4,0.07350867077550396,0.28649132922449605,0.10649132922449604
10.0,0.5,spurious,0.2,50,0.18,2.46,1.0143863129186705,0.4059736708126432,0.30860794395473445,1.42,0.4,0.0,0.4,0.07350867077550396,0.28649132922449605,0.10649132922449604
0.1,0.5,spurious,0.3,50,0.14,2.62,1.0079277589921507,0.2064466493438934,0.009634006286493264,1.42,0.4,0.0,0.4,0.043820101892339286,0.23617989810766074,0.09617989810766073
0.25,0.5,spurious,0.3,50,0.14,2.62,1.0079277589921507,0.21620485360601072,0.024760097403290156,1.42,0.4,0.0,0.4,0.043820101892339286,0.23617989810766074,0.09617989810766073
0.5,0.5,spurious,0.3,50,0.14,2.62,1.0079277589921507,0.23227699055699322,0.05115524886897129,1.42,0.4,0.0,0.4,0.043820101892339286,0.23617989810766074,0.09617989810766073
1.0,0.5,spurious,0.3,50,0.14,2.62,1.0079277589921507,0.26168571652357103,0.104730118182713,1.42,0.4,0.0,0.4,0.043820101892339286,0.23617989810766074,0.09617989810766073
2.0,0.5,spurious,0.3,50,0.14,2.62,1.0079277589921507,0.3047059160034036,0.1972118935413011,1.42,0.4,0.0,0.4,0.043820101892339286,0.23617989810766074,0.09617989810766073
5.0,0.5,spurious,0.3,50,0.14,2.62,1.0079277589921507,0.3433793951191695,0.29360972935673113,1.42,0.4,0.0,0.4,0.043820101892339286,0.23617989810766074,0.09617989810766073
10.0,0.5,spurious,0.3,50,0.14,2.62,1.0079277589921507,0.3459820689186124,0.3004354599088439,1.42,0.4,0.0,0.4,0.043820101892339286,0.23617989810766074,0.09617989810766073
0.1,0.75,corrupt,0.1,50,0.7,1.42,0.8103916916390191,0.2205183213596041,0.008284187640043626,2.0,0.0,0.08,0.0,0.5729774823112059,0.827022517688794,0.12702251768879402
0.25,0.75,corrupt,0.1,50,0.7,1.42,0.8103916916390191,0.2525744494754604,0.021554825553281157,2.0,0.0,0.08,0.0,0.5729774823112059,0.827022517688794,0.12702251768879402
0.5,0.75,corrupt,0.1,50,0.7,1.42,0.8103916916390191,0.3073127272872088,0.04583958239919083,2.0,0.0,0.08,0.0,0.5729774823112059,0.827022517688794,0.12702251768879402
1.0,0.75,corrupt,0.1,50,0.7,1.42,0.8103916916390191,0.4089128334622631,0.09992221401056502,2.0,0.0,0.08,0.0,0.5729774823112059,0.827022517688794,0.12702251768879402
2.0,0.75,corrupt,0.1,50,0.7,1.42,0.8103916916390191,0.5404634371422053,0.19619464069383577,2.0,0.0,0.08,0.0,0.5729774823112059,0.827022517688794,0.12702251768879402
5.0,0.75,corrupt,0.1,50,0.7,1.42,0.8103916916390191,0.6288801794946148,0.28631703674350373,2.0,0.0,0.08,0.0,0.5729774823112059,0.827022517688794,0.12702251768879402
10.0,0.75,corrupt,0.1,50,0.7,1.42,0.8103916916390191,0.6339652706663285,0.2924556769903369,2.0,0.0,0.08,0.0,0.5729774823112059,0.827022517688794,0.12702251768879402
0.1,0.75,corrupt,0.2,50,0.62,1.8,1.2936264483053452,0.2167385996538176,0.011728206388930199,2.0,0.0,0.24,0.0,0.4854577419544328,0.7545422580455672,0.1345422580455672
0.25,0.75,corrupt,0.2,50,0.62,1.8,1.2936264483053452,0.24282710943113817,0.030490837338200155,2.0,0.0,0.24,0.0,0.4854577419544328,0.7545422580455672,0.1345422580455672
0.5,0.75,corrupt,0.2,50,0.62,1.8,1.2936264483053452,0.2872628154461306,0.06400081515876548,2.0,0.0,0.24,0.0,0.4854577419544328,0.7545422580455672,0.1345422580455672
1.0,0.75,corrupt,0.2,50,0.62,1.8,1.2936264483053452,0.36960887232570094,0.13287518690359743,2.0,0.0,0.24,0.0,0.4854577419544328,0.7545422580455672,0.1345422580455672
2.0,0.75,corrupt,0.2,50,0.62,1.8,1.2936264483053452,0.47665567344847426,0.24112743894019034,2.0,0.0,0.24,0.0,0.4854577419544328,0.7545422580455672,0.1345422580455672
5.0,0.75,corrupt,0.2,50,0.62,1.8,1.2936264483053452,0.5497198881076608,0.3332985958366595,2.0,0.0,0.24,0.0,0.4854577419544328,0.7545422580455672,0.1345422580455672
10.0,0.75,corrupt,0.2,50,0.62,1.8,1.2936264483053452,0.5539709455390563,0.3393515284590991,2.0,0.0,0.24,0.0,0.4854577419544328,0.7545422580455672,0.1345422580455672
0.1,0.75,corrupt,0.3,50,0.56,1.9,1.2330483215451478,0.21403238545856673,0.014549216489202167,2.0,0.0,0.28,0.0,0.4224085584056916,0.6975914415943085,0.13759144159430847
0.25,0.75,corrupt,0.3,50,0.56,1.9,1.2330483215451478,0.23586540333145223,0.03741510772751826,2.0,0.0,0.28,0.0,0.4224085584056916,0.6975914415943085,0.13759144159430847
0.5,0.75,corrupt,0.3,50,0.56,1.9,1.2330483215451478,0.27299852583535517,0.07694810979806804,2.0,0.0,0.28,0.0,0.4224085584056916,0.6975914415943085,0.13759144159430847
1.0,0.75,corrupt,0.3,50,0.56,1.9,1.2330483215451478,0.34189700833920084,0.152794494165972,2.0,0.0,0.28,0.0,0.4224085584056916,0.6975914415943085,0.13759144159430847
2.0,0.75,corrupt,0.3,50,0.56,1.9,1.2330483215451478,0.4318847333151553,0.2589529431351623,2.0,0.0,0.28,0.0,0.4224085584056916,0.6975914415943085,0.13759144159430847
5.0,0.75,corrupt,0.3,50,0.56,1.9,1.2330483215451478,0.4925171540311459,0.34056075039195977,2.0,0.0,0.28,0.0,0.4224085584056916,0.6975914415943085,0.13759144159430847
10.0,0.75,corrupt,0.3,50,0.56,1.9,1.2330483215451478,0.49597639300512397,0.345761143181265,2.0,0.0,0.28,0.0,0.4224085584056916,0.6975914415943085,0.13759144159430847
0.1,0.75,missing,0.1,50,0.54,1.8,1.0879675865519869,0.2155178338265276,0.010622085303633273,1.54,0.46,0.0,0.0,0.40185128013622423,0.6781487198637759,0.13814871986377583
0.25,0.75,missing,0.1,50,0.54,1.8,1.0879675865519869,0.23972320394321073,0.027448744181383596,1.54,0.46,0.0,0.0,0.40185128013622423,0.6781487198637759,0.13814871986377583
0.5,0.75,missing,0.1,50,0.54,1.8,1.0879675865519869,0.28104152024465134,0.05710783652600698,1.54,0.46,0.0,0.0,0.40185128013622423,0.6781487198637759,0.13814871986377583
1.0,0.75,missing,0.1,50,0.54,1.8,1.0879675865519869,0.35825605855190384,0.11719814279217117,1.54,0.46,0.0,0.0,0.40185128013622423,0.6781487198637759,0.13814871986377583
2.0,0.75,missing,0.1,50,0.54,1.8,1.0879675865519869,0.46155110045025516,0.21231495190451516,1.54,0.46,0.0,0.0,0.40185128013622423,0.6781487198637759,0.13814871986377583
5.0,0.75,missing,0.1,50,0.54,1.8,1.0879675865519869,0.5355582926529785,0.29785715449096983,1.54,0.46,0.0,0.0,0.40185128013622423,0.6781487198637759,0.13814871986377583
10.0,0.75,missing,0.1,50,0.54,1.8,1.0879675865519869,0.5399698108551165,0.3036782798574283,1.54,0.46,0.0,0.0,0.40185128013622423,0.6781487198637759,0.13814871986377583
0.1,0.75,missing,0.2,50,0.58,1.98,1.4212670403551895,0.21406697078809855,0.01143876990435066,1.4,0.6,0.0,0.0,0.44319256160573717,0.7168074383942628,0.1368074383942628
0.25,0.75,missing,0.2,50,0.58,1.98,1.4212670403551895,0.23607219498253598,0.029542136496920394,1.4,0.6,0.0,0.0,0.44319256160573717,0.7168074383942628,0.1368074383942628
0.5,0.75,missing,0.2,50,0.58,1.98,1.4212670403551895,0.2737354437166842,0.06129187451611981,1.4,0.6,0.0,0.0,0.44319256160573717,0.7168074383942628,0.1368074383942628
1.0,0.75,missing,0.2,50,0.58,1.98,1.4212670403551895,0.3440488537228175,0.12451899402618867,1.4,0.6,0.0,0.0,0.44319256160573717,0.7168074383942628,0.1368074383942628
2.0,0.75,missing,0.2,50,0.58,1.98,1.4212670403551895,0.4369333252897401,0.22110721460115362,1.4,0.6,0.0,0.0,0.44319256160573717,0.7168074383942628,0.1368074383942628
5.0,0.75,missing,0.2,50,0.58,1.98,1.4212670403551895,0.5021242075876502,0.30437850764490065,1.4,0.6,0.0,0.0,0.44319256160573717,0.7168074383942628,0.1368074383942628
10.0,0.75,missing,0.2,50,0.58,1.98,1.4212670403551895,0.5059736695348557,0.30993862466548877,1.4,0.6,0.0,0.0,0.44319256160573717,0.7168074383942628,0.1368074383942628
0.1,0.75,missing,0.3,50,0.46,2.18,1.380476108346061,0.21046295314023136,0.011690923993231479,1.06,0.94,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
0.25,0.75,missing,0.3,50,0.46,2.18,1.380476108346061,0.22680435053321882,0.030123644330377907,1.06,0.94,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
0.5,0.75,missing,0.3,50,0.46,2.18,1.380476108346061,0.25467618818645305,0.062195547941747614,1.06,0.94,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
1.0,0.75,missing,0.3,50,0.46,2.18,1.380476108346061,0.30619126907769406,0.12466797064113055,1.06,0.94,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
2.0,0.75,missing,0.3,50,0.46,2.18,1.380476108346061,0.3721235533894916,0.21452739348588823,1.06,0.94,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
5.0,0.75,missing,0.3,50,0.46,2.18,1.380476108346061,0.4155215861525625,0.28457722999932517,1.06,0.94,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
10.0,0.75,missing,0.3,50,0.46,2.18,1.380476108346061,0.417983202706057,0.28901436947490217,1.06,0.94,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
0.1,0.75,mixed,0.1,50,0.56,1.9,1.2817398889233116,0.21401958690209555,0.014036606981647793,1.68,0.54,0.12,0.22,0.4224085584056916,0.6975914415943085,0.13759144159430847
0.25,0.75,mixed,0.1,50,0.56,1.9,1.2817398889233116,0.23607215852966779,0.035518352184209456,1.68,0.54,0.12,0.22,0.4224085584056916,0.6975914415943085,0.13759144159430847
0.5,0.75,mixed,0.1,50,0.56,1.9,1.2817398889233116,0.2740828325743847,0.07165755633027857,1.68,0.54,0.12,0.22,0.4224085584056916,0.6975914415943085,0.13759144159430847
1.0,0.75,mixed,0.1,50,0.56,1.9,1.2817398889233116,0.3454810531611479,0.14045015357420176,1.68,0.54,0.12,0.22,0.4224085584056916,0.6975914415943085,0.13759144159430847
2.0,0.75,mixed,0.1,50,0.56,1.9,1.2817398889233116,0.4385125971598133,0.24090502239960368,1.68,0.54,0.12,0.22,0.4224085584056916,0.6975914415943085,0.13759144159430847
5.0,0.75,mixed,0.1,50,0.56,1.9,1.2817398889233116,0.5004503981474471,0.32174842047832897,1.68,0.54,0.12,0.22,0.4224085584056916,0.6975914415943085,0.13759144159430847
10.0,0.75,mixed,0.1,50,0.56,1.9,1.2817398889233116,0.5039759390367257,0.3269541596241236,1.68,0.54,0.12,0.22,0.4224085584056916,0.6975914415943085,0.13759144159430847
0.1,0.75,mixed,0.2,50,0.38,2.34,1.3644165980598537,0.20979132972732487,0.012319157536158304,1.66,0.8,0.3,0.46,0.2454577419544328,0.5145422580455672,0.1345422580455672
0.25,0.75,mixed,0.2,50,0.38,2.34,1.3644165980598537,0.22502643756389795,0.03177091710822043,1.66,0.8,0.3,0.46,0.2454577419544328,0.5145422580455672,0.1345422580455672
0.5,0.75,mixed,0.2,50,0.38,2.34,1.3644165980598537,0.2509010995822256,0.06576313806573178,1.66,0.8,0.3,0.46,0.2454577419544328,0.5145422580455672,0.1345422580455672
1.0,0.75,mixed,0.2,50,0.38,2.34,1.3644165980598537,0.29849843224628925,0.13289785221061517,1.66,0.8,0.3,0.46,0.2454577419544328,0.5145422580455672,0.1345422580455672
2.0,0.75,mixed,0.2,50,0.38,2.34,1.3644165980598537,0.3592383907534096,0.23343799747387178,1.66,0.8,0.3,0.46,0.2454577419544328,0.5145422580455672,0.1345422580455672
5.0,0.75,mixed,0.2,50,0.38,2.34,1.3644165980598537,0.399658109809468,0.31684109273839817,1.66,0.8,0.3,0.46,0.2454577419544328,0.5145422580455672,0.1345422580455672
10.0,0.75,mixed,0.2,50,0.38,2.34,1.3644165980598537,0.40198411078708246,0.32225680478351043,1.66,0.8,0.3,0.46,0.2454577419544328,0.5145422580455672,0.1345422580455672
0.1,0.75,mixed,0.3,50,0.4,2.66,1.623928217977278,0.20524565540920764,0.01642180251159783,1.64,0.96,0.24,0.6,0.2642072166866001,0.5357927833134,0.13579278331339995
0.25,0.75,mixed,0.3,50,0.4,2.66,1.623928217977278,0.21383231900871777,0.04219622736339832,1.64,0.96,0.24,0.6,0.2642072166866001,0.5357927833134,0.13579278331339995
0.5,0.75,mixed,0.3,50,0.4,2.66,1.623928217977278,0.229701769715576,0.08675497768886248,1.64,0.96,0.24,0.6,0.2642072166866001,0.5357927833134,0.13579278331339995
1.0,0.75,mixed,0.3,50,0.4,2.66,1.623928217977278,0.26398699485604293,0.17116653456691067,1.64,0.96,0.24,0.6,0.2642072166866001,0.5357927833134,0.13579278331339995
2.0,0.75,mixed,0.3,50,0.4,2.66,1.623928217977278,0.31718439865026793,0.2794723302208511,1.64,0.96,0.24,0.6,0.2642072166866001,0.5357927833134,0.13579278331339995
5.0,0.75,mixed,0.3,50,0.4,2.66,1.623928217977278,0.3539826650412234,0.3442609278711314,1.64,0.96,0.24,0.6,0.2642072166866001,0.5357927833134,0.13579278331339995
10.0,0.75,mixed,0.3,50,0.4,2.66,1.623928217977278,0.3559863802065625,0.34765728224085346,1.64,0.96,0.24,0.6,0.2642072166866001,0.5357927833134,0.13579278331339995
0.1,0.75,none,0.0,50,0.78,1.22,0.41845195759648024,0.22255572503054258,0.003392981573335766,2.0,0.0,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
0.25,0.75,none,0.0,50,0.78,1.22,0.41845195759648024,0.2577738196228711,0.009832715623643826,2.0,0.0,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
0.5,0.75,none,0.0,50,0.78,1.22,0.41845195759648024,0.31786935254572235,0.024298053521397366,2.0,0.0,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
1.0,0.75,none,0.0,50,0.78,1.22,0.41845195759648024,0.4294077086433661,0.0647010181676159,2.0,0.0,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
2.0,0.75,none,0.0,50,0.78,1.22,0.41845195759648024,0.5747471439446153,0.1492055209931721,2.0,0.0,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
5.0,0.75,none,0.0,50,0.78,1.22,0.41845195759648024,0.6741808390376892,0.23622213984825743,2.0,0.0,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
10.0,0.75,none,0.0,50,0.78,1.22,0.41845195759648024,0.6799605040498197,0.2423939275043956,2.0,0.0,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
0.1,0.75,spurious,0.1,50,0.76,1.28,0.5728553615932406,0.22157457011472975,0.006792188766811096,2.0,0.08,0.0,0.08,0.6416185960549546,0.8783814039450454,0.11838140394504537
0.25,0.75,spurious,0.1,50,0.76,1.28,0.5728553615932406,0.25525461838623614,0.017621528725654544,2.0,0.08,0.0,0.08,0.6416185960549546,0.8783814039450454,0.11838140394504537
0.5,0.75,spurious,0.1,50,0.76,1.28,0.5728553615932406,0.3126911007940585,0.03729574444128579,2.0,0.08,0.0,0.08,0.6416185960549546,0.8783814039450454,0.11838140394504537
1.0,0.75,spurious,0.1,50,0.76,1.28,0.5728553615932406,0.41915885317274176,0.08141617926047924,2.0,0.08,0.0,0.08,0.6416185960549546,0.8783814039450454,0.11838140394504537
2.0,0.75,spurious,0.1,50,0.76,1.28,0.5728553615932406,0.5581130607917908,0.16458343994691846,2.0,0.08,0.0,0.08,0.6416185960549546,0.8783814039450454,0.11838140394504537
5.0,0.75,spurious,0.1,50,0.76,1.28,0.5728553615932406,0.6543178358022749,0.2501938253880643,2.0,0.08,0.0,0.08,0.6416185960549546,0.8783814039450454,0.11838140394504537
10.0,0.75,spurious,0.1,50,0.76,1.28,0.5728553615932406,0.659961412151463,0.25630569564716077,2.0,0.08,0.0,0.08,0.6416185960549546,0.8783814039450454,0.11838140394504537
0.1,0.75,spurious,0.2,50,0.7,1.5,0.9948848769417227,0.21869165610986005,0.010598027590251644,2.0,0.56,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
0.25,0.75,spurious,0.2,50,0.7,1.5,0.9948848769417227,0.24779720033431507,0.027413957062994272,2.0,0.56,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
0.5,0.75,spurious,0.2,50,0.7,1.5,0.9948848769417227,0.2973023098177994,0.05717418322427234,2.0,0.56,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
1.0,0.75,spurious,0.2,50,0.7,1.5,0.9948848769417227,0.3890094185020446,0.11824917426888258,2.0,0.56,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
2.0,0.75,spurious,0.2,50,0.7,1.5,0.9948848769417227,0.5097451579733397,0.21824680831326956,2.0,0.56,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
5.0,0.75,spurious,0.2,50,0.7,1.5,0.9948848769417227,0.5949218498332793,0.3128031731741992,2.0,0.56,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
10.0,0.75,spurious,0.2,50,0.7,1.5,0.9948848769417227,0.5999654980318082,0.3193927504520712,2.0,0.56,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
0.1,0.75,spurious,0.3,50,0.58,1.6,0.8806305718527107,0.21721616902823776,0.011892302671739442,2.0,0.58,0.0,0.58,0.44319256160573717,0.7168074383942628,0.1368074383942628
0.25,0.75,spurious,0.3,50,0.58,1.6,0.8806305718527107,0.24397372408485585,0.030682852924403065,2.0,0.58,0.0,0.58,0.44319256160573717,0.7168074383942628,0.1368074383942628
0.5,0.75,spurious,0.3,50,0.58,1.6,0.8806305718527107,0.2892133987247114,0.06379033883289718,2.0,0.58,0.0,0.58,0.44319256160573717,0.7168074383942628,0.1368074383942628
1.0,0.75,spurious,0.3,50,0.58,1.6,0.8806305718527107,0.3714351026895432,0.13109498193703498,2.0,0.58,0.0,0.58,0.44319256160573717,0.7168074383942628,0.1368074383942628
2.0,0.75,spurious,0.3,50,0.58,1.6,0.8806305718527107,0.47481342867003096,0.23757880115217384,2.0,0.58,0.0,0.58,0.44319256160573717,0.7168074383942628,0.1368074383942628
5.0,0.75,spurious,0.3,50,0.58,1.6,0.8806305718527107,0.543954463798639,0.33075268036035194,2.0,0.58,0.0,0.58,0.44319256160573717,0.7168074383942628,0.1368074383942628
10.0,0.75,spurious,0.3,50,0.58,1.6,0.8806305718527107,0.5479725344799152,0.33695480487071333,2.0,0.58,0.0,0.58,0.44319256160573717,0.7168074383942628,0.1368074383942628
0.1,1.0,corrupt,0.1,50,0.84,1.54,1.3125765283811621,0.2288231171286401,0.020893398476390275,2.38,0.04,0.16,0.0,0.7383819858489648,0.9416180141510352,0.10161801415103522
0.25,1.0,corrupt,0.1,50,0.84,1.54,1.3125765283811621,0.27744715048637486,0.05822139071992376,2.38,0.04,0.16,0.0,0.7383819858489648,0.9416180141510352,0.10161801415103522
0.5,1.0,corrupt,0.1,50,0.84,1.54,1.3125765283811621,0.36596037530760006,0.1298513002421064,2.38,0.04,0.16,0.0,0.7383819858489648,0.9416180141510352,0.10161801415103522
1.0,1.0,corrupt,0.1,50,0.84,1.54,1.3125765283811621,0.5145265036450672,0.2459977758442744,2.38,0.04,0.16,0.0,0.7383819858489648,0.9416180141510352,0.10161801415103522
2.0,1.0,corrupt,0.1,50,0.84,1.54,1.3125765283811621,0.627101871291785,0.3155687272111625,2.38,0.04,0.16,0.0,0.7383819858489648,0.9416180141510352,0.10161801415103522
5.0,1.0,corrupt,0.1,50,0.84,1.54,1.3125765283811621,0.6589586174267853,0.332032052258331,2.38,0.04,0.16,0.0,0.7383819858489648,0.9416180141510352,0.10161801415103522
10.0,1.0,corrupt,0.1,50,0.84,1.54,1.3125765283811621,0.6599931886192426,0.33258056992711094,2.38,0.04,0.16,0.0,0.7383819858489648,0.9416180141510352,0.10161801415103522
